,PARTICIPANT_ID,Y1_LOGISTIC,Y1_NAIVEBAYES,Y2_REGRESSION
772,772,0.0,0.0,4:40:21
773,773,0.0,0.0,4:32:34
774,774,0.0,1.0,4:23:54
775,775,0.0,0.0,4:52:32
776,776,0.0,0.0,3:49:07
777,777,0.0,0.0,4:12:21
778,778,0.0,1.0,4:41:08
779,779,0.0,1.0,4:55:22
780,780,0.0,1.0,4:53:12
781,781,0.0,0.0,4:27:32
782,782,0.0,1.0,4:36:09
783,783,0.0,0.0,4:11:07
784,784,1.0,1.0,4:37:21
785,785,0.0,1.0,4:34:21
786,786,0.0,1.0,4:28:12
787,787,0.0,0.0,4:40:09
788,788,0.0,0.0,5:20:04
789,789,0.0,1.0,4:18:39
790,790,0.0,0.0,4:07:29
791,791,0.0,0.0,4:39:04
792,792,0.0,0.0,4:25:43
793,793,0.0,0.0,4:23:58
794,794,0.0,0.0,4:11:46
795,795,0.0,0.0,4:28:39
796,796,1.0,1.0,4:35:16
797,797,0.0,0.0,4:25:07
798,798,0.0,0.0,4:45:18
799,799,0.0,0.0,4:40:35
800,800,0.0,1.0,4:39:24
801,801,0.0,0.0,4:31:14
802,802,0.0,1.0,4:41:26
803,803,0.0,0.0,4:30:53
804,804,0.0,0.0,5:10:03
805,805,0.0,0.0,4:32:32
806,806,0.0,0.0,4:12:39
807,807,0.0,0.0,5:15:02
808,808,0.0,0.0,4:38:55
809,809,0.0,0.0,3:44:52
810,810,0.0,0.0,4:58:22
811,811,0.0,1.0,4:48:55
812,812,0.0,1.0,5:01:41
813,813,0.0,0.0,4:25:07
814,814,1.0,0.0,5:20:08
815,815,0.0,0.0,4:31:42
816,816,0.0,1.0,5:41:05
817,817,1.0,1.0,4:13:41
818,818,0.0,0.0,5:41:08
819,819,0.0,0.0,4:09:10
820,820,0.0,0.0,5:03:48
821,821,0.0,0.0,4:40:23
822,822,0.0,0.0,4:39:19
823,823,1.0,1.0,4:35:02
824,824,0.0,0.0,4:40:27
825,825,0.0,0.0,4:34:45
826,826,0.0,1.0,4:50:57
827,827,0.0,1.0,5:09:39
828,828,0.0,0.0,4:36:51
829,829,0.0,0.0,4:41:39
830,830,0.0,1.0,4:40:57
831,831,0.0,1.0,4:37:14
832,832,0.0,0.0,4:20:04
833,833,0.0,0.0,4:27:49
834,834,0.0,1.0,4:34:10
835,835,0.0,0.0,4:47:04
836,836,0.0,1.0,4:10:47
837,837,0.0,0.0,4:42:36
838,838,0.0,1.0,3:52:07
839,839,0.0,1.0,4:50:15
840,840,0.0,0.0,4:47:13
841,841,1.0,0.0,3:40:09
842,842,1.0,1.0,4:17:34
843,843,1.0,1.0,1:43:55
844,844,0.0,0.0,6:28:40
845,845,1.0,1.0,5:14:44
846,846,0.0,0.0,3:55:53
847,847,0.0,0.0,4:40:28
848,848,0.0,0.0,4:22:51
849,849,0.0,0.0,4:55:13
850,850,0.0,0.0,4:37:16
851,851,0.0,0.0,5:13:10
852,852,0.0,0.0,4:41:33
853,853,0.0,1.0,4:39:21
854,854,0.0,0.0,3:58:40
855,855,0.0,0.0,4:49:58
856,856,0.0,1.0,4:53:10
857,857,0.0,0.0,3:45:01
858,858,1.0,0.0,3:43:43
859,859,0.0,1.0,4:09:16
860,860,0.0,1.0,4:42:05
861,861,1.0,0.0,5:07:21
862,862,0.0,0.0,4:48:05
863,863,0.0,0.0,5:01:49
864,864,0.0,0.0,5:31:18
865,865,0.0,0.0,4:11:05
866,866,0.0,1.0,5:02:04
867,867,0.0,0.0,5:01:14
868,868,0.0,1.0,4:36:53
869,869,0.0,1.0,4:31:46
870,870,0.0,0.0,4:24:27
871,871,0.0,1.0,4:39:22
872,872,0.0,0.0,4:30:54
873,873,0.0,0.0,4:40:23
874,874,0.0,0.0,4:47:24
875,875,0.0,0.0,4:24:47
876,876,0.0,1.0,4:28:57
877,877,0.0,1.0,4:59:17
878,878,0.0,0.0,4:00:40
879,879,0.0,1.0,4:20:28
880,880,0.0,1.0,4:40:18
881,881,0.0,1.0,4:17:24
882,882,0.0,0.0,4:33:13
883,883,0.0,1.0,4:34:48
884,884,0.0,0.0,5:13:16
885,885,1.0,0.0,4:21:51
886,886,1.0,0.0,4:27:42
887,887,0.0,1.0,4:16:25
888,888,0.0,0.0,4:15:32
889,889,1.0,1.0,4:08:35
890,890,1.0,1.0,4:38:49
891,891,0.0,0.0,4:29:59
892,892,0.0,0.0,4:42:58
893,893,0.0,0.0,4:33:12
894,894,0.0,0.0,5:40:45
895,895,0.0,1.0,4:11:53
896,896,0.0,1.0,4:40:19
897,897,1.0,1.0,4:40:16
898,898,0.0,0.0,4:41:09
899,899,0.0,0.0,4:28:34
900,900,0.0,0.0,4:41:26
901,901,1.0,1.0,4:31:19
902,902,1.0,1.0,4:28:00
903,903,1.0,1.0,4:23:38
904,904,0.0,1.0,4:39:55
905,905,0.0,0.0,4:01:34
906,906,0.0,0.0,5:18:54
907,907,0.0,0.0,4:40:58
908,908,0.0,0.0,4:31:53
909,909,1.0,1.0,3:57:21
910,910,1.0,1.0,4:35:09
911,911,1.0,1.0,4:43:28
912,912,1.0,1.0,4:25:15
913,913,0.0,1.0,4:34:14
914,914,0.0,1.0,4:18:41
915,915,0.0,1.0,5:03:02
916,916,0.0,1.0,5:11:26
917,917,0.0,0.0,4:28:36
918,918,0.0,0.0,4:27:08
919,919,0.0,0.0,3:42:55
920,920,0.0,0.0,5:52:47
921,921,0.0,0.0,4:27:30
922,922,1.0,1.0,5:00:52
923,923,0.0,1.0,4:30:23
924,924,1.0,0.0,4:57:57
925,925,0.0,1.0,4:52:30
926,926,0.0,0.0,5:15:22
927,927,0.0,0.0,5:09:58
928,928,0.0,0.0,4:35:29
929,929,0.0,1.0,4:33:55
930,930,0.0,1.0,4:41:09
931,931,1.0,1.0,4:55:55
932,932,0.0,0.0,4:29:29
933,933,0.0,0.0,4:27:19
934,934,0.0,1.0,4:17:49
935,935,1.0,1.0,4:39:04
936,936,0.0,0.0,4:13:52
937,937,0.0,1.0,5:03:09
938,938,0.0,1.0,3:44:37
939,939,0.0,0.0,4:58:08
940,940,0.0,1.0,4:41:12
941,941,0.0,0.0,4:41:18
942,942,0.0,1.0,4:40:47
943,943,0.0,1.0,4:46:46
944,944,0.0,1.0,4:38:38
945,945,0.0,1.0,4:59:51
946,946,0.0,1.0,4:22:59
947,947,0.0,0.0,4:40:03
948,948,0.0,0.0,4:34:48
949,949,0.0,1.0,4:50:47
950,950,0.0,0.0,4:43:09
951,951,0.0,1.0,4:40:34
952,952,1.0,1.0,3:57:57
953,953,0.0,0.0,4:33:21
954,954,0.0,1.0,4:38:30
955,955,1.0,1.0,4:19:06
956,956,0.0,0.0,4:47:12
957,957,0.0,0.0,4:18:49
958,958,0.0,1.0,4:51:03
959,959,0.0,1.0,4:35:37
960,960,0.0,1.0,4:39:31
961,961,0.0,0.0,4:27:29
962,962,1.0,1.0,4:35:52
963,963,0.0,1.0,4:35:45
964,964,0.0,0.0,4:13:09
965,965,0.0,0.0,4:46:24
966,966,0.0,0.0,4:18:22
967,967,0.0,0.0,4:54:36
968,968,0.0,1.0,4:50:27
969,969,1.0,1.0,4:11:17
970,970,0.0,1.0,4:29:21
971,971,0.0,0.0,4:24:45
972,972,0.0,0.0,4:53:49
973,973,0.0,0.0,4:35:11
974,974,0.0,0.0,4:36:52
975,975,0.0,0.0,4:08:46
976,976,0.0,0.0,4:46:22
977,977,0.0,0.0,4:46:03
978,978,0.0,1.0,5:15:05
979,979,0.0,1.0,4:41:14
980,980,0.0,1.0,4:12:39
981,981,0.0,1.0,4:08:57
982,982,0.0,0.0,4:30:06
983,983,1.0,1.0,4:37:58
984,984,0.0,0.0,4:26:51
985,985,0.0,0.0,4:52:45
986,986,0.0,1.0,4:04:38
987,987,0.0,0.0,5:16:07
988,988,0.0,0.0,4:17:09
989,989,0.0,0.0,4:35:31
990,990,0.0,1.0,4:16:32
991,991,0.0,0.0,4:39:03
992,992,0.0,0.0,4:40:21
993,993,1.0,1.0,4:36:55
994,994,0.0,1.0,4:14:38
995,995,0.0,1.0,4:44:37
996,996,0.0,0.0,4:07:23
997,997,0.0,1.0,4:33:32
998,998,0.0,0.0,4:40:39
999,999,0.0,0.0,4:29:54
1000,1000,0.0,0.0,4:46:53
1001,1001,0.0,0.0,4:27:58
1002,1002,0.0,1.0,4:11:51
1003,1003,0.0,0.0,4:45:53
1004,1004,1.0,0.0,4:58:42
1005,1005,0.0,1.0,4:40:10
1006,1006,0.0,0.0,4:39:28
1007,1007,0.0,0.0,4:21:47
1008,1008,0.0,1.0,4:49:04
1009,1009,0.0,0.0,4:20:48
1010,1010,1.0,1.0,4:17:30
1011,1011,0.0,0.0,4:24:00
1012,1012,0.0,1.0,4:18:16
1013,1013,0.0,0.0,4:27:46
1014,1014,1.0,0.0,5:21:57
1015,1015,0.0,1.0,4:47:06
1016,1016,0.0,0.0,4:25:27
1017,1017,0.0,0.0,4:40:00
1018,1018,0.0,1.0,4:44:46
1019,1019,0.0,0.0,4:05:06
1020,1020,0.0,0.0,4:21:09
1021,1021,0.0,1.0,4:18:53
1022,1022,1.0,1.0,4:21:47
1023,1023,0.0,1.0,4:55:15
1024,1024,0.0,0.0,4:41:14
1025,1025,0.0,1.0,4:39:12
1026,1026,0.0,0.0,4:32:20
1027,1027,0.0,0.0,4:35:31
1028,1028,0.0,0.0,4:44:51
1029,1029,0.0,1.0,5:03:55
1030,1030,0.0,0.0,4:36:23
1031,1031,1.0,1.0,4:08:01
1032,1032,0.0,0.0,4:27:20
1033,1033,0.0,0.0,4:39:35
1034,1034,0.0,1.0,4:40:43
1035,1035,1.0,1.0,4:27:10
1036,1036,0.0,0.0,5:07:37
1037,1037,0.0,0.0,4:42:07
1038,1038,0.0,0.0,4:13:23
1039,1039,0.0,1.0,4:42:49
1040,1040,1.0,1.0,3:56:13
1041,1041,0.0,0.0,4:55:25
1042,1042,0.0,0.0,4:31:27
1043,1043,0.0,1.0,4:39:01
1044,1044,0.0,1.0,4:39:41
1045,1045,0.0,1.0,4:39:59
1046,1046,0.0,0.0,4:41:59
1047,1047,1.0,1.0,5:26:48
1048,1048,0.0,0.0,4:24:59
1049,1049,0.0,0.0,4:46:06
1050,1050,0.0,1.0,5:13:22
1051,1051,0.0,1.0,4:05:00
1052,1052,0.0,0.0,4:40:24
1053,1053,0.0,0.0,4:31:45
1054,1054,0.0,1.0,4:31:09
1055,1055,1.0,1.0,4:18:01
1056,1056,1.0,1.0,4:18:44
1057,1057,0.0,0.0,5:01:06
1058,1058,1.0,1.0,4:11:37
1059,1059,0.0,1.0,4:38:37
1060,1060,1.0,1.0,4:35:08
1061,1061,0.0,1.0,4:53:52
1062,1062,0.0,1.0,4:27:08
1063,1063,1.0,1.0,4:22:48
1064,1064,0.0,1.0,4:35:09
1065,1065,0.0,0.0,4:38:50
1066,1066,0.0,0.0,3:54:05
1067,1067,0.0,1.0,4:17:10
1068,1068,1.0,0.0,4:37:28
1069,1069,0.0,0.0,5:12:54
1070,1070,1.0,1.0,4:06:15
1071,1071,0.0,1.0,4:35:33
1072,1072,0.0,0.0,4:35:58
1073,1073,0.0,1.0,4:45:46
1074,1074,0.0,1.0,4:46:42
1075,1075,0.0,0.0,4:33:45
1076,1076,0.0,0.0,4:38:30
1077,1077,0.0,0.0,4:33:33
1078,1078,0.0,1.0,4:44:03
1079,1079,0.0,0.0,4:46:36
1080,1080,0.0,0.0,4:05:31
1081,1081,0.0,1.0,4:30:16
1082,1082,0.0,0.0,4:28:23
1083,1083,1.0,1.0,4:20:40
1084,1084,0.0,1.0,3:57:53
1085,1085,0.0,0.0,4:56:55
1086,1086,0.0,1.0,4:47:45
1087,1087,0.0,0.0,4:16:45
1088,1088,0.0,0.0,4:40:15
1089,1089,0.0,0.0,4:11:37
1090,1090,0.0,0.0,4:39:56
1091,1091,0.0,1.0,4:40:45
1092,1092,1.0,1.0,4:11:33
1093,1093,0.0,0.0,4:46:17
1094,1094,1.0,1.0,4:24:06
1095,1095,0.0,1.0,4:18:08
1096,1096,0.0,1.0,4:25:16
1097,1097,0.0,0.0,5:20:39
1098,1098,0.0,1.0,4:29:48
1099,1099,0.0,0.0,4:42:15
1100,1100,0.0,1.0,4:40:29
1101,1101,1.0,0.0,4:15:12
1102,1102,0.0,0.0,3:59:35
1103,1103,1.0,1.0,4:39:25
1104,1104,1.0,1.0,4:40:57
1105,1105,0.0,0.0,4:57:53
1106,1106,0.0,0.0,5:27:23
1107,1107,0.0,0.0,4:49:13
1108,1108,0.0,0.0,4:05:45
1109,1109,0.0,1.0,4:07:02
1110,1110,0.0,0.0,4:28:20
1111,1111,0.0,1.0,5:32:43
1112,1112,0.0,0.0,4:26:51
1113,1113,0.0,0.0,4:10:04
1114,1114,0.0,1.0,4:32:52
1115,1115,1.0,1.0,3:51:40
1116,1116,0.0,0.0,4:34:55
1117,1117,0.0,1.0,4:39:14
1118,1118,0.0,0.0,4:46:19
1119,1119,0.0,1.0,4:21:51
1120,1120,0.0,0.0,4:32:05
1121,1121,0.0,0.0,4:27:08
1122,1122,0.0,0.0,4:45:21
1123,1123,1.0,1.0,4:31:28
1124,1124,0.0,1.0,4:26:55
1125,1125,0.0,0.0,4:47:38
1126,1126,0.0,1.0,5:12:27
1127,1127,0.0,1.0,4:31:30
1128,1128,0.0,1.0,5:15:13
1129,1129,0.0,0.0,4:07:51
1130,1130,0.0,0.0,3:57:15
1131,1131,0.0,0.0,4:17:37
1132,1132,1.0,0.0,3:40:42
1133,1133,0.0,1.0,4:45:31
1134,1134,0.0,0.0,4:26:07
1135,1135,0.0,0.0,4:27:09
1136,1136,0.0,0.0,4:33:20
1137,1137,1.0,1.0,4:50:43
1138,1138,0.0,0.0,4:23:52
1139,1139,0.0,0.0,4:28:05
1140,1140,0.0,0.0,4:37:28
1141,1141,1.0,1.0,4:10:23
1142,1142,0.0,1.0,3:52:33
1143,1143,0.0,0.0,4:41:08
1144,1144,0.0,0.0,4:49:04
1145,1145,0.0,0.0,4:53:58
1146,1146,0.0,0.0,4:36:55
1147,1147,0.0,0.0,4:36:37
1148,1148,0.0,0.0,4:08:22
1149,1149,0.0,1.0,5:07:25
1150,1150,0.0,1.0,4:41:28
1151,1151,0.0,1.0,4:59:49
1152,1152,0.0,0.0,4:27:15
1153,1153,0.0,1.0,5:42:08
1154,1154,0.0,0.0,4:34:04
1155,1155,0.0,0.0,4:39:45
1156,1156,1.0,1.0,4:40:44
1157,1157,0.0,0.0,4:40:02
1158,1158,1.0,1.0,4:39:33
1159,1159,0.0,0.0,4:23:12
1160,1160,0.0,0.0,4:23:18
1161,1161,0.0,0.0,4:33:51
1162,1162,0.0,0.0,4:10:00
1163,1163,1.0,1.0,4:26:11
1164,1164,0.0,1.0,4:33:12
1165,1165,1.0,0.0,4:46:10
1166,1166,0.0,1.0,4:06:25
1167,1167,0.0,0.0,4:26:41
1168,1168,0.0,0.0,4:18:17
1169,1169,0.0,0.0,4:39:42
1170,1170,0.0,0.0,4:39:50
1171,1171,0.0,1.0,4:12:53
1172,1172,1.0,1.0,5:05:01
1173,1173,0.0,1.0,5:16:11
1174,1174,1.0,1.0,4:41:36
1175,1175,1.0,1.0,4:07:22
1176,1176,1.0,1.0,4:27:43
1177,1177,1.0,1.0,4:18:45
1178,1178,0.0,1.0,4:24:38
1179,1179,0.0,0.0,4:12:14
1180,1180,0.0,1.0,5:04:51
1181,1181,0.0,0.0,4:28:53
1182,1182,0.0,0.0,5:22:19
1183,1183,0.0,0.0,4:50:42
1184,1184,0.0,0.0,4:15:57
1185,1185,0.0,1.0,4:55:34
1186,1186,0.0,0.0,4:28:18
1187,1187,0.0,0.0,5:47:04
1188,1188,0.0,0.0,4:34:59
1189,1189,0.0,1.0,4:40:39
1190,1190,0.0,0.0,4:39:45
1191,1191,1.0,0.0,4:42:09
1192,1192,1.0,1.0,4:51:33
1193,1193,0.0,0.0,4:49:29
1194,1194,0.0,0.0,4:14:56
1195,1195,0.0,1.0,4:39:47
1196,1196,0.0,0.0,4:40:11
1197,1197,1.0,1.0,4:05:20
1198,1198,0.0,1.0,4:23:36
1199,1199,0.0,1.0,4:31:45
1200,1200,0.0,0.0,4:38:43
1201,1201,0.0,0.0,4:37:31
1202,1202,1.0,0.0,5:22:16
1203,1203,0.0,0.0,4:43:49
1204,1204,0.0,1.0,4:56:05
1205,1205,0.0,0.0,4:59:41
1206,1206,1.0,1.0,4:28:53
1207,1207,0.0,1.0,4:52:02
1208,1208,0.0,0.0,4:42:49
1209,1209,1.0,1.0,3:33:41
1210,1210,0.0,0.0,4:26:47
1211,1211,0.0,1.0,4:30:53
1212,1212,0.0,0.0,4:38:46
1213,1213,0.0,0.0,4:39:21
1214,1214,1.0,0.0,4:54:18
1215,1215,0.0,0.0,4:10:03
1216,1216,1.0,0.0,5:16:14
1217,1217,0.0,0.0,5:04:53
1218,1218,0.0,0.0,4:58:55
1219,1219,0.0,1.0,4:35:25
1220,1220,0.0,1.0,4:40:42
1221,1221,0.0,0.0,5:09:12
1222,1222,0.0,0.0,4:40:20
1223,1223,0.0,0.0,4:40:57
1224,1224,1.0,0.0,4:16:00
1225,1225,0.0,0.0,4:43:54
1226,1226,0.0,0.0,4:46:26
1227,1227,0.0,0.0,5:23:42
1228,1228,0.0,1.0,4:40:20
1229,1229,0.0,1.0,4:39:36
1230,1230,0.0,1.0,3:53:28
1231,1231,0.0,0.0,4:19:03
1232,1232,1.0,1.0,4:00:30
1233,1233,0.0,0.0,3:54:54
1234,1234,0.0,1.0,4:23:21
1235,1235,0.0,1.0,4:48:44
1236,1236,0.0,1.0,4:03:10
1237,1237,0.0,1.0,4:40:09
1238,1238,0.0,1.0,4:40:29
1239,1239,0.0,0.0,5:09:04
1240,1240,0.0,0.0,4:42:12
1241,1241,0.0,1.0,4:40:31
1242,1242,0.0,1.0,5:19:29
1243,1243,0.0,0.0,4:34:48
1244,1244,0.0,0.0,4:59:31
1245,1245,1.0,1.0,4:18:28
1246,1246,0.0,0.0,4:16:35
1247,1247,0.0,0.0,4:26:18
1248,1248,0.0,0.0,5:01:09
1249,1249,0.0,1.0,4:48:56
1250,1250,0.0,1.0,4:38:34
1251,1251,0.0,1.0,4:29:13
1252,1252,0.0,1.0,4:33:33
1253,1253,0.0,0.0,4:05:35
1254,1254,0.0,1.0,4:40:53
1255,1255,0.0,1.0,4:46:31
1256,1256,1.0,1.0,5:17:35
1257,1257,0.0,0.0,5:09:09
1258,1258,0.0,0.0,4:39:14
1259,1259,0.0,0.0,4:38:07
1260,1260,0.0,0.0,4:38:27
1261,1261,0.0,0.0,4:55:37
1262,1262,0.0,0.0,5:02:19
1263,1263,0.0,1.0,5:00:19
1264,1264,0.0,1.0,4:11:31
1265,1265,0.0,0.0,4:34:39
1266,1266,0.0,1.0,4:13:32
1267,1267,0.0,1.0,4:20:17
1268,1268,1.0,1.0,4:25:16
1269,1269,0.0,1.0,4:39:44
1270,1270,0.0,0.0,5:10:09
1271,1271,0.0,0.0,4:00:39
1272,1272,0.0,1.0,4:33:10
1273,1273,0.0,0.0,4:14:35
1274,1274,0.0,0.0,4:40:32
1275,1275,0.0,1.0,4:14:55
1276,1276,1.0,1.0,4:21:24
1277,1277,0.0,0.0,4:28:09
1278,1278,0.0,1.0,4:40:04
1279,1279,0.0,1.0,5:06:45
1280,1280,0.0,0.0,4:46:56
1281,1281,0.0,0.0,4:19:59
1282,1282,0.0,1.0,5:14:23
1283,1283,0.0,1.0,4:24:57
1284,1284,0.0,0.0,4:56:18
1285,1285,0.0,0.0,4:41:18
1286,1286,1.0,1.0,4:37:29
1287,1287,1.0,0.0,3:39:01
1288,1288,0.0,0.0,5:07:22
1289,1289,0.0,0.0,5:31:42
1290,1290,0.0,1.0,4:40:24
1291,1291,0.0,0.0,5:13:01
1292,1292,0.0,0.0,4:39:28
1293,1293,0.0,0.0,4:40:13
1294,1294,0.0,1.0,4:17:42
1295,1295,0.0,1.0,4:29:44
1296,1296,0.0,0.0,4:40:57
1297,1297,1.0,1.0,5:31:48
1298,1298,0.0,0.0,4:39:58
1299,1299,0.0,1.0,3:56:29
1300,1300,0.0,0.0,5:07:08
1301,1301,0.0,0.0,4:37:57
1302,1302,1.0,1.0,5:12:52
1303,1303,0.0,1.0,4:11:35
1304,1304,0.0,0.0,4:45:12
1305,1305,0.0,0.0,4:02:31
1306,1306,0.0,0.0,4:52:59
1307,1307,0.0,0.0,4:39:19
1308,1308,0.0,1.0,4:41:29
1309,1309,0.0,0.0,4:25:09
1310,1310,0.0,0.0,4:12:37
1311,1311,0.0,1.0,5:00:36
1312,1312,0.0,1.0,5:09:19
1313,1313,0.0,0.0,4:31:39
1314,1314,0.0,0.0,4:09:48
1315,1315,1.0,0.0,4:47:04
1316,1316,0.0,1.0,4:14:25
1317,1317,1.0,1.0,5:12:48
1318,1318,0.0,0.0,4:41:47
1319,1319,0.0,0.0,3:37:56
1320,1320,0.0,1.0,4:50:03
1321,1321,0.0,0.0,4:09:19
1322,1322,0.0,0.0,4:38:55
1323,1323,0.0,0.0,3:57:40
1324,1324,0.0,0.0,4:37:13
1325,1325,0.0,1.0,4:34:55
1326,1326,0.0,0.0,5:01:51
1327,1327,0.0,1.0,4:42:40
1328,1328,1.0,1.0,4:52:06
1329,1329,0.0,0.0,4:23:32
1330,1330,0.0,0.0,4:41:34
1331,1331,1.0,1.0,4:25:25
1332,1332,0.0,0.0,4:17:57
1333,1333,1.0,1.0,4:30:34
1334,1334,0.0,0.0,5:19:32
1335,1335,0.0,1.0,4:32:11
1336,1336,0.0,1.0,4:38:57
1337,1337,0.0,1.0,4:30:16
1338,1338,1.0,1.0,4:53:52
1339,1339,0.0,0.0,5:26:01
1340,1340,0.0,1.0,4:22:33
1341,1341,0.0,0.0,4:46:35
1342,1342,0.0,0.0,5:11:47
1343,1343,0.0,0.0,4:16:26
1344,1344,0.0,1.0,4:55:16
1345,1345,1.0,1.0,5:06:24
1346,1346,0.0,1.0,4:29:46
1347,1347,0.0,0.0,4:34:50
1348,1348,0.0,1.0,4:25:23
1349,1349,0.0,0.0,4:02:47
1350,1350,0.0,1.0,4:40:14
1351,1351,0.0,0.0,4:48:54
1352,1352,0.0,1.0,4:31:27
1353,1353,0.0,0.0,4:40:15
1354,1354,0.0,0.0,5:15:44
1355,1355,0.0,1.0,4:35:42
1356,1356,0.0,1.0,4:42:11
1357,1357,1.0,1.0,4:41:24
1358,1358,0.0,0.0,4:13:44
1359,1359,0.0,0.0,4:23:52
1360,1360,0.0,0.0,4:33:29
1361,1361,1.0,1.0,3:56:42
1362,1362,0.0,0.0,4:07:20
1363,1363,1.0,1.0,4:24:43
1364,1364,1.0,1.0,4:29:29
1365,1365,0.0,0.0,4:30:25
1366,1366,0.0,1.0,5:10:05
1367,1367,0.0,1.0,4:12:25
1368,1368,0.0,0.0,4:33:30
1369,1369,0.0,0.0,4:37:27
1370,1370,0.0,0.0,4:37:58
1371,1371,0.0,0.0,5:12:41
1372,1372,0.0,1.0,4:40:11
1373,1373,0.0,1.0,4:40:52
1374,1374,0.0,0.0,4:35:54
1375,1375,0.0,0.0,4:35:15
1376,1376,0.0,0.0,4:37:45
1377,1377,0.0,0.0,4:40:42
1378,1378,0.0,1.0,4:11:56
1379,1379,0.0,0.0,4:52:16
1380,1380,0.0,0.0,4:37:17
1381,1381,0.0,1.0,5:42:37
1382,1382,0.0,1.0,4:33:15
1383,1383,1.0,1.0,4:17:56
1384,1384,0.0,1.0,4:35:36
1385,1385,0.0,0.0,3:45:08
1386,1386,0.0,1.0,4:41:08
1387,1387,0.0,1.0,4:40:17
1388,1388,0.0,0.0,4:24:23
1389,1389,0.0,1.0,4:39:33
1390,1390,0.0,0.0,4:29:25
1391,1391,0.0,0.0,4:40:18
1392,1392,0.0,1.0,4:53:10
1393,1393,0.0,0.0,4:34:24
1394,1394,1.0,1.0,4:26:18
1395,1395,0.0,1.0,5:09:22
1396,1396,0.0,0.0,3:51:08
1397,1397,0.0,1.0,4:37:03
1398,1398,0.0,0.0,4:20:56
1399,1399,0.0,1.0,4:40:41
1400,1400,1.0,1.0,4:27:59
1401,1401,0.0,0.0,4:33:44
1402,1402,0.0,1.0,4:40:39
1403,1403,0.0,0.0,4:30:08
1404,1404,1.0,1.0,4:35:03
1405,1405,0.0,0.0,4:40:08
1406,1406,0.0,1.0,4:40:42
1407,1407,0.0,1.0,4:47:41
1408,1408,0.0,1.0,4:19:15
1409,1409,0.0,1.0,4:41:34
1410,1410,0.0,1.0,4:52:12
1411,1411,1.0,1.0,4:31:45
1412,1412,0.0,1.0,4:29:10
1413,1413,0.0,0.0,4:22:37
1414,1414,0.0,1.0,5:25:16
1415,1415,0.0,1.0,4:13:37
1416,1416,0.0,1.0,4:40:32
1417,1417,0.0,0.0,4:31:39
1418,1418,0.0,1.0,4:46:11
1419,1419,0.0,0.0,4:18:49
1420,1420,1.0,1.0,4:59:40
1421,1421,0.0,0.0,4:18:31
1422,1422,1.0,1.0,4:49:41
1423,1423,0.0,1.0,4:03:29
1424,1424,0.0,1.0,4:21:40
1425,1425,0.0,1.0,4:21:13
1426,1426,0.0,0.0,4:22:51
1427,1427,0.0,0.0,4:34:52
1428,1428,0.0,1.0,4:53:14
1429,1429,0.0,0.0,4:12:50
1430,1430,1.0,1.0,4:26:00
1431,1431,0.0,1.0,4:14:49
1432,1432,0.0,1.0,4:38:41
1433,1433,0.0,0.0,5:35:07
1434,1434,0.0,0.0,4:35:58
1435,1435,0.0,1.0,4:26:34
1436,1436,0.0,0.0,4:31:46
1437,1437,1.0,0.0,4:26:43
1438,1438,0.0,0.0,5:00:56
1439,1439,0.0,1.0,4:11:54
1440,1440,0.0,0.0,4:41:10
1441,1441,0.0,1.0,4:39:19
1442,1442,0.0,0.0,4:36:31
1443,1443,0.0,0.0,4:54:13
1444,1444,0.0,1.0,4:01:39
1445,1445,0.0,0.0,4:42:46
1446,1446,0.0,0.0,4:01:54
1447,1447,0.0,1.0,5:07:01
1448,1448,1.0,1.0,3:42:04
1449,1449,0.0,0.0,4:38:02
1450,1450,0.0,1.0,3:44:00
1451,1451,0.0,0.0,4:38:12
1452,1452,0.0,1.0,4:48:15
1453,1453,0.0,1.0,4:08:45
1454,1454,0.0,1.0,4:37:45
1455,1455,0.0,1.0,4:08:10
1456,1456,0.0,1.0,5:33:33
1457,1457,0.0,0.0,4:46:20
1458,1458,0.0,1.0,4:21:42
1459,1459,0.0,1.0,4:40:37
1460,1460,0.0,1.0,4:42:06
1461,1461,1.0,1.0,4:33:11
1462,1462,0.0,0.0,4:41:54
1463,1463,0.0,1.0,4:35:09
1464,1464,0.0,0.0,4:34:57
1465,1465,0.0,0.0,5:01:44
1466,1466,0.0,1.0,4:13:46
1467,1467,0.0,0.0,4:31:58
1468,1468,0.0,1.0,4:35:45
1469,1469,0.0,0.0,4:41:40
1470,1470,1.0,1.0,4:05:35
1471,1471,1.0,1.0,4:41:41
1472,1472,0.0,0.0,4:52:19
1473,1473,0.0,0.0,4:18:44
1474,1474,1.0,1.0,5:17:32
1475,1475,0.0,1.0,4:38:21
1476,1476,0.0,0.0,4:13:35
1477,1477,0.0,0.0,4:17:55
1478,1478,0.0,0.0,4:24:07
1479,1479,0.0,1.0,4:34:11
1480,1480,0.0,0.0,4:20:36
1481,1481,0.0,0.0,5:17:09
1482,1482,0.0,0.0,4:47:46
1483,1483,0.0,1.0,5:10:02
1484,1484,0.0,1.0,5:09:04
1485,1485,0.0,0.0,4:53:00
1486,1486,1.0,1.0,4:29:46
1487,1487,0.0,1.0,4:39:35
1488,1488,0.0,0.0,4:09:02
1489,1489,0.0,1.0,4:35:02
1490,1490,0.0,0.0,5:05:18
1491,1491,0.0,1.0,5:24:03
