PARTICIPANT_ID,AGE,GENDER,AvgTimeForAllMarathons2012,AvgTimeForAllMarathons2013,AvgTimeForAllMarathons2014,AvgTimeInAllMarathons,AvgTimeInAllEvents,TotalNoOfMarathonEvents,AvgTimeForAllMarathons2015
1271,37,1,343,296,412,296,296,1,397
2814,52,1,376,358,412,376,376,1,397
7265,28,0,343,358,412,367,327,1,367
4709,37,1,343,358,387,387,387,2,397
3212,27,1,285,273,294,284,279.25,3,397
1463,33,0,343,358,412,442,379,1,442
2545,23,0,344,358,412,344,323,2,397
4686,33,1,343,358,412,341,341,2,348
5891,21,1,327,358,412,327,340.67,1,397
1440,57,0,343,358,440,440,440,2,397
2522,32,1,343,358,412,489,489,1,489
2645,21,1,367,358,412,367,367,1,397
4417,42,1,343,358,398,398,362.67,1,397
5662,53,1,343,358,412,394,366.5,1,394
89,32,1,343,358,412,393,393,1,393
587,37,1,343,358,412,386,386,1,386
6160,35,0,343,358,412,319,322,1,319
3896,42,1,343,358,412,294,294,1,294
7726,42,1,343,358,412,454,454,1,454
195,21,1,343,358,412,453,453,1,453
7228,32,1,343,358,412,431,431,1,431
2353,57,1,343,358,412,386,363,0,397
8616,25,1,343,358,305,305,269.67,2,397
7534,32,1,343,358,539,539,539,1,397
1961,21,1,343,358,412,417,417,1,417
4288,55,1,343,358,412,386,284.33,0,397
3043,16,0,343,358,412,386,377,0,397
5270,34,1,343,271,412,271,232.27,2,397
8602,49,1,343,358,365,365,313.8,1,397
979,32,0,343,358,412,446,446,1,446
6352,37,0,397,358,412,397,357.6,2,397
4225,37,0,343,358,412,386,428,0,397
8410,42,1,343,358,417,417,417,1,397
3,16,1,343,358,412,365,365,1,365
1669,43,1,322,304,412,313,258.07,4,397
6744,32,1,358,358,412,358,358,1,397
4480,35,1,343,307,412,307,307,1,397
1769,32,1,343,358,347,347,298.6,1,397
6644,34,1,343,358,282,282,269,1,397
8310,32,0,343,358,412,386,452.83,0,397
8118,32,1,343,358,412,492,492,1,492
295,32,0,343,358,453,453,453,1,397
1377,27,1,343,358,356,356,356,1,397
7036,37,1,343,358,412,386,368,0,397
5854,40,0,377,358,412,377,376.5,1,397
6936,41,1,343,358,410,410,322.91,1,397
8018,67,1,343,358,412,386,366,0,397
4079,42,1,343,358,300,300,300,1,397
6000,52,1,305,358,412,305,305,1,397
1755,44,0,343,358,412,354,300.83,1,354
6996,25,0,343,358,412,295,286,1,295
2751,22,1,343,309,412,309,285.8,1,397
3083,50,1,343,358,335,335,305.25,1,397
7019,35,0,343,358,412,586,594,1,586
3060,6,1,343,358,412,386,377,0,397
8702,27,0,343,358,412,352,352,2,352
4102,57,0,343,358,346,346,346,1,397
8516,52,1,343,430,412,430,430,1,397
3106,51,1,343,320,379,349.5,396,2,397
2774,62,1,343,358,412,386,338,0,397
4248,42,0,343,358,412,400,400,1,400
8493,43,0,343,341,412,341,340.67,2,397
5499,27,1,343,358,351,351,351,1,397
335,40,1,343,358,412,433,346.33,1,433
1586,37,1,343,294,412,294,294,1,397
6827,43,1,376,306,412,341,330.8,2,397
7165,37,0,343,358,412,580,486,1,580
2914,42,1,343,358,570,570,415.13,1,397
4271,27,0,343,358,451,451,451,1,397
8470,37,1,343,358,412,428,428,1,428
1609,27,0,343,358,412,467,467,1,467
4294,32,1,343,358,370,370,370,1,397
4440,25,0,343,358,472,472,390.33,1,397
5768,32,1,277,358,412,277,285.5,2,397
358,55,1,315,358,412,315,309.5,1,397
1563,43,1,373,358,412,373,334.33,1,397
6850,48,1,343,325,412,325,324,2,397
6973,43,1,312,358,309,310.5,281.63,3,397
5522,35,0,343,358,412,386,353.5,0,397
8247,37,1,343,358,412,434,434,1,434
4749,52,0,343,358,412,570,570,1,570
5330,47,1,343,358,330,330,330,1,397
8579,32,1,315,358,412,315,315,1,397
1500,52,1,278.5,358,271,276,259.43,4,397
4357,67,1,343,358,412,556,556,1,556
527,42,0,343,358,517,517,517,1,397
8685,21,0,343,358,405,405,405,1,397
1546,41,0,336,314.5,412,321.67,321.75,3,397
2628,21,0,343,358,412,386,377,1,397
7643,37,1,327,358,412,327,327,1,397
4311,32,1,343,436,412,436,436,1,397
8639,32,1,343,358,412,452,452,1,452
1692,42,0,343,358,412,604,604,1,604
3229,53,1,343,358,412,386,352.25,0,397
3020,34,1,343,358,412,386,333,0,397
7497,37,1,343,358,412,442,442,1,442
916,27,1,343,358,412,521,521,1,521
2582,26,0,343,358,423,423,379,2,397
5831,47,1,343,358,412,386,335,0,397
3275,21,1,343,358,412,386,243.33,0,397
7451,45,1,343,358,412,437,360.33,1,437
8533,47,1,343,358,412,386,391.5,0,397
962,5,1,343,358,412,386,377,0,397
4895,42,0,343,358,412,583,583,1,583
8387,37,1,343,358,412,345,345,1,345
26,47,1,343,358,412,495,495,1,495
272,33,1,343,358,412,344,305,1,344
6223,43,1,343,367,412,367,324,1,397
1108,42,1,343,362,412,362,362,1,397
1354,22,0,346,358,412,322,304,2,298
7059,74,1,343,358,412,516,516,1,516
2436,36,1,343,358,430,430,320,1,397
7305,37,1,343,358,412,352,352,1,352
5977,27,0,343,358,412,386,346,0,397
7909,37,1,343,358,512,493.5,493.5,2,475
2170,47,1,343,358,412,267,267,1,267
6913,29,0,343,358,412,462,375.5,1,462
2668,47,1,343,358,412,369,369,1,369
3166,21,1,343,358,412,413,413,1,413
7411,52,1,343,358,412,386,408,0,397
3664,42,1,343,358,412,386,457,0,397
3687,52,1,343,358,293,293.5,293.5,2,294
7388,44,0,343,358,490,490,441.5,1,397
3189,33,1,343,358,412,289,289,1,289
6392,21,0,343,381,427,404,380.75,2,397
6890,37,0,320,358,412,320,320,1,397
2691,47,1,386,372,412,379,379,2,397
3856,37,0,343,358,412,344,344,1,344
770,45,0,390,358,412,390,301.93,1,397
4165,72,1,482,358,412,482,515,2,397
8078,55,1,343,358,412,386,320.5,1,397
4663,20,0,343,358,386,357.5,352.2,2,397
6412,52,1,343,358,412,406,406,1,406
2001,35,1,364,336,412,350,322.93,2,397
2499,37,1,343,358,412,386,377,1,397
5914,33,1,343,358,412,386,317.67,0,397
4142,27,1,357,358,412,357,357,2,397
8101,21,0,343,358,414,414,414,1,397
5937,42,1,343,319,361,340,317,2,397
6435,13,1,343,358,412,387,351,1,387
1978,35,1,343,358,412,386,417,0,397
1194,19,0,343,358,465,465,385.67,3,397
6604,32,1,343,358,412,428,428,1,428
3358,35,1,343,358,412,375,339.67,1,375
3836,52,1,343,358,412,358,358,1,358
8164,37,1,343,358,477,440.5,440.5,2,404
4334,27,0,343,428,412,428,460,1,397
4832,27,0,343,358,442,442,442,1,397
5745,32,1,343,358,412,446,446,1,446
8662,32,1,343,358,412,359,359,1,359
1417,37,1,343,358,393,393,393,1,397
1915,35,1,343,358,252,252,242.5,1,397
7666,37,1,343,358,412,386,318,0,397
504,42,0,343,358,412,386,365,0,397
8058,32,1,349,358,412,349,444.67,1,397
4726,32,0,343,318,412,318,318,1,397
5224,52,0,343,358,412,468,392.6,1,468
8556,33,0,357,358,412,357,344,1,397
5353,42,1,343,358,412,462,397,1,462
896,34,1,350,358,412,350,328,1,397
1025,35,1,343,358,412,451,401,1,451
1523,33,0,343,358,412,373,348,1,373
2021,32,1,343,358,412,500,500,1,500
7580,52,0,343,358,570,570,570,1,397
3252,34,1,343,358,412,386,249.2,1,397
833,27,1,343,358,552,552,552,1,397
1088,32,0,343,358,589,589,589,1,397
7082,42,0,343,358,498,498,498,1,397
4918,37,0,343,358,412,386,399,0,397
5416,32,1,343,358,412,386,356,0,397
2997,57,1,343,358,412,386,457,0,397
3644,42,1,343,358,412,472,472,1,472
4769,37,0,343,341,412,341,439,1,397
5808,40,1,343,358,412,268,268,1,268
441,21,1,343,358,412,386,377,1,397
7474,56,1,343,358,440,440,440,2,397
939,57,1,343,358,577,577,577,1,397
7972,43,0,343,358,412,386,292.5,0,397
5310,57,1,343,358,412,386,359,0,397
2605,42,1,343,358,412,386,367,0,397
49,42,1,343,358,412,387,387,1,387
1131,47,1,442,347,412,362,327.56,4,312
2213,57,1,343,358,562,562,562,1,397
3913,21,1,343,342,412,342,342,2,397
7494,52,1,343,358,412,311,311,1,311
6830,34,1,376,358,448,412,412,2,397
1921,47,1,343,358,412,386,412,0,397
1898,29,0,332,332,412,332,332,2,397
6853,35,1,343,358,335,335,360,1,397
2562,42,1,343,358,412,406,406,1,406
4792,47,1,394,358,412,394,394,1,397
5456,52,1,343,441,445,442.33,442.33,3,397
378,32,1,343,474,412,474,474,1,397
1042,52,0,343,358,382,382,382,1,397
1875,53,1,343,285,412,285,285,1,397
2539,45,0,292,306,412,299,292,2,397
547,21,0,343,358,412,386,378,0,397
4815,26,0,343,358,429,429,382.67,1,397
5479,35,0,343,358,471,471,387.33,1,397
401,16,0,343,358,420,420,368.5,1,397
524,37,1,343,358,412,391,391,1,391
1065,47,1,343,358,487,487,487,1,397
6807,47,0,343,358,535,535,535,1,397
8327,37,1,343,358,412,300,300,1,300
501,37,1,320,358,412,320,320,1,397
8304,35,0,343,326,412,326,323.5,1,397
6312,32,1,343,358,412,307,307,1,307
8373,24,1,343,358,541,541,333.29,1,397
8350,37,1,343,392,412,392,392,1,397
4251,42,0,343,358,412,386,377,1,397
4500,42,1,343,358,412,287,287,1,287
919,43,0,343,358,460,460,460,1,397
1998,21,0,385,358,412,385,385,1,397
4892,23,0,343,443,412,443,380.17,2,397
6515,62,1,343,358,412,427,427,1,427
7394,32,1,343,358,412,386,323,0,397
1357,37,0,343,358,412,386,584,0,397
8035,47,0,343,358,557,557,557,1,397
5874,62,1,343,358,412,307,307,1,307
965,45,1,343,358,412,282,273,1,282
6953,43,1,343,366,412,366,340,1,397
4938,57,1,343,358,412,394,394,1,394
6020,47,1,343,383,412,383,383,1,397
7348,26,1,343,345,398,371.5,336.6,2,397
1606,52,0,343,358,575,575,575,1,397
7889,18,1,343,358,412,386,377,0,397
6266,27,0,343,358,412,386,552,0,397
6561,25,0,343,358,412,386,399.5,0,397
3418,42,1,343,358,412,477,477,1,477
4995,23,0,343,358,470,470,498,1,397
5333,42,1,343,358,412,480,480,1,480
424,25,0,343,358,440,440,331.43,1,397
2831,48,1,343,358,412,319,267.62,2,319
3080,45,1,343,408,412,408,374,1,397
5433,30,1,343,358,412,375,391,1,375
5974,25,0,343,317,412,317,317,1,397
816,42,1,343,358,412,415,415,1,415
2439,32,1,340,358,412,340,340,1,397
2980,0,1,343,358,412,386,701,0,397
3959,42,1,343,358,412,367,367,1,367
4454,47,1,343,337,412,337,309.5,1,397
2877,47,1,343,310,412,310,310,1,397
5041,27,1,343,358,412,386,392.83,0,397
3372,49,1,311,358,412,336,336,2,361
3498,52,1,343,358,476,476,476,1,397
6415,26,0,343,358,412,550,449.8,1,550
1506,25,1,343,358,412,313,275.5,1,313
7079,43,0,343,402,412,402,390.83,1,397
2336,57,1,358,358,412,358,358,1,397
3521,27,1,343,358,412,342,342,1,342
4351,27,0,343,358,412,482,510,1,482
5064,38,0,343,358,412,303,278.25,1,303
2359,47,1,343,358,412,335,335,1,335
7056,45,1,343,358,412,386,327.5,0,397
7222,37,1,343,358,412,386,292,0,397
3710,32,0,343,358,412,357,357,1,357
4374,32,0,343,358,412,444,444,1,444
5207,47,1,343,358,412,291,291,1,291
8453,37,1,282,358,412,282,282,1,397
132,53,0,343,399,412,399,361.87,2,397
793,32,1,343,358,354,354,354,1,397
1457,45,1,343,329,412,333.5,321.75,2,397
2124,34,1,345,372,412,358.5,339.67,3,397
5184,49,1,343,355,392,373.5,353.33,2,397
8430,43,1,260,358,269,264.5,257.11,4,397
5725,21,1,343,333,412,333,333,1,397
5848,52,1,343,358,328,328,304,1,397
6389,37,0,343,358,412,449,449,1,449
6438,35,0,343,358,412,480,426,1,480
1483,37,1,343,358,412,312,312,1,312
2147,32,0,343,460,513,486.5,450.8,2,397
673,44,1,333,295,412,315,307.5,4,317
8665,21,0,343,358,522,522,522,1,397
6750,42,1,343,358,260,260,260,1,397
2665,47,1,343,358,412,345,345,1,345
7912,42,1,343,358,412,386,450,0,397
5748,42,1,343,358,412,386,397,0,397
7763,22,0,343,343,412,343,315,1,397
650,26,1,361,358,412,361,339.5,2,397
109,53,1,343,358,412,386,320,0,397
7291,27,0,343,358,461,461,359,1,397
7832,34,1,343,358,353,367.5,333.71,2,382
4666,42,1,343,367,412,367,367,1,397
4915,52,1,343,358,412,380,380,1,380
1334,40,0,343,358,260,254,236.94,3,248
1583,21,1,343,358,412,316,316,1,316
8224,37,1,343,358,291,291,291,1,397
6681,52,1,343,358,412,374,374,1,374
2900,44,1,345.5,358,412,345.5,284.08,4,397
4523,26,1,343,358,412,386,208.33,0,397
1191,24,0,343,358,412,386,395.14,0,397
4039,42,0,343,470,412,470,497,1,397
7620,39,1,343,358,403,403,364,1,397
7371,42,1,388,358,412,388,388,1,397
3206,21,1,343,358,462,462,462,1,397
3292,46,1,301,294,310,301.67,289,4,397
6289,32,1,343,358,425,425,425,1,397
6538,60,1,343,374,412,374,346,2,397
2957,27,1,343,358,298,298,298,1,397
5307,32,1,343,358,412,405,384,1,405
5356,27,0,343,358,412,406,406,1,406
942,22,0,343,358,412,455,397,1,455
2024,42,1,343,358,412,253,253,1,253
6930,36,1,343,358,347,347,290.89,1,397
6979,52,1,343,358,335,335,335,1,397
5897,43,1,343,358,412,386,362.33,0,397
2565,42,0,343,358,412,386,746,0,397
3833,29,1,343,340,412,340,314.8,1,397
8161,47,1,343,358,479,479,479,1,397
4580,43,1,343,358,412,456,395.5,1,456
5997,67,1,343,364,412,364,364,1,397
252,42,0,343,363,412,363,363,1,397
2416,17,1,343,358,389,389,326.67,1,397
3441,35,1,343,300,412,300,285.33,2,397
3982,42,1,343,358,412,349,349,1,349
5605,33,0,343,409,412,384,379.75,2,359
6146,27,1,343,451,412,451,451,1,397
1277,27,0,288,358,371,329.5,327,2,397
1818,41,0,343,358,412,375,341.67,1,375
7660,47,1,343,358,412,545,545,1,545
6664,27,1,343,400,412,400,400,1,397
3747,32,1,343,358,412,386,326,0,397
5668,53,1,343,358,412,386,303,0,397
7683,47,0,343,358,412,421,421,1,421
189,47,0,359,349,412,354,337.25,4,397
8679,53,1,343,358,412,297,273,1,297
1732,67,1,343,407,412,407,371.25,1,397
2728,27,1,336,358,412,336,336,1,397
4125,27,1,343,358,412,299,299,1,299
8539,33,1,343,358,412,421,384.5,1,421
3129,42,0,343,358,412,412,412,1,397
8061,52,0,343,348,412,348,348,1,397
7520,32,1,343,358,485,485,473.5,1,397
3584,57,0,343,431,412,457,457,2,483
6163,43,1,343,358,412,269,261.5,1,269
2250,42,0,343,358,412,431,431,1,431
3607,37,1,343,358,412,358,358,1,358
4148,37,1,343,358,412,453,453,1,453
5599,22,1,343,358,311,298,286.33,2,285
6140,27,1,284,358,412,284,284,1,397
7142,37,1,356,358,412,356,356,1,397
2273,47,0,343,358,453,453,453,1,397
8201,43,1,343,358,412,386,324.5,1,386
5127,36,1,343,368,443,405.5,405.86,3,397
5622,43,1,343,358,412,409,340.5,1,409
212,43,1,343,358,412,343,329.25,1,397
1709,52,1,343,358,367,367,367,1,397
7119,47,1,343,358,504,504,504,1,397
6209,32,1,343,358,412,386,268,0,397
5104,37,1,331,358,412,331,331,1,397
5645,52,1,343,358,412,328,328,1,328
235,27,0,343,358,412,533,533,1,533
6186,26,0,343,358,342,342,300,1,397
1686,21,1,343,358,542,542,542,1,397
2227,28,1,343,278,412,278,264.17,1,397
3670,32,1,343,358,412,386,377,1,397
6077,32,1,343,358,412,386,377,1,397
172,35,1,343,254,412,254,250.81,1,397
753,43,1,343,358,412,386,279.67,1,397
1168,21,1,343,358,360,360,360,1,397
7998,52,0,343,358,412,386,430,0,397
5081,37,0,343,358,412,386,487,0,397
1749,47,0,343,358,412,386,504,0,397
4689,35,0,343,358,412,407,378,1,407
5685,27,1,343,282,412,282,282,1,397
2187,17,0,343,474,412,474,407.67,1,397
3066,52,1,343,425,412,425,425,1,397
4062,25,1,343,358,412,386,291,0,397
2047,52,1,269,358,412,269,269,1,397
5582,42,0,343,358,412,514,514,1,514
1254,37,1,343,358,412,274,274,1,274
7159,38,1,343,310,412,310,276.25,2,397
2588,32,0,343,391,412,391,391,1,397
7746,23,1,343,358,412,386,416,0,397
667,45,0,343,358,412,386,411.56,0,397
7597,55,1,316,278,412,297,270.82,3,397
8138,40,1,343,322,347,334.5,328.67,2,397
4603,54,1,359,358,412,358.5,334.4,2,397
5144,27,1,343,358,412,436,488,1,436
275,62,1,323,358,412,323,323,2,397
3269,47,1,363,358,412,363,363,1,397
1646,43,1,343,358,412,371,349.2,1,371
3810,27,1,343,358,412,386,500,0,397
7700,24,1,343,342,412,342,323.5,1,397
5536,37,1,343,358,388,388,388,1,397
126,32,1,343,345,412,345,345,1,397
6123,10,1,343,355,412,355,317.5,1,397
1208,35,1,343,353,412,353,312.25,1,397
1795,21,0,343,358,412,376,376,1,376
6618,52,1,343,336,412,336,336,1,397
2290,21,1,343,358,412,473,473,1,473
7205,47,1,343,358,412,374,374,1,374
713,42,1,343,358,412,386,379,0,397
3332,37,0,343,403,412,403,403,1,397
6249,24,0,343,385,412,385,327.4,1,397
7245,24,1,343,421,413.5,394,351.78,4,397
5230,42,1,343,358,412,509,509,1,509
2525,27,1,343,358,412,386,292,0,397
3999,27,1,343,358,412,304,304,1,304
86,32,1,343,358,618,618,618,1,397
1835,65,1,343,358,412,550,411.75,1,550
6578,27,1,310,358,412,310,310,1,397
7935,47,1,343,358,413,413,413,1,397
8476,27,0,343,358,412,562,562,1,562
5771,36,1,343,383,412,383,348.8,2,397
1984,49,1,343,358,412,320,344,1,320
3873,52,1,343,358,412,495,495,1,495
7786,43,1,343,358,412,458,396.75,1,458
4540,25,0,343,325,412,325,328.8,1,397
6037,21,1,343,358,412,263,263,1,263
627,52,0,343,358,412,529,529,1,529
1294,47,1,343,358,412,370,370,1,370
6704,37,1,343,358,400,400,400,1,397
2791,32,1,343,358,388,388,325,1,397
3850,21,0,343,382,412,382,354,1,397
4022,52,0,343,358,566,566,566,1,397
7809,22,1,343,358,412,467,340.5,1,467
4563,37,1,343,358,412,318,318,1,318
63,32,0,343,358,412,414,414,1,414
604,27,1,343,358,412,585,585,1,585
7268,32,0,343,377,397,387,374.67,2,397
1858,42,1,343,358,412,386,434,0,397
3309,37,1,326,304,412,315,300,2,397
776,33,0,355,270,412,312.5,318.33,3,397
1145,46,1,343,319,412,319,289.71,1,397
1317,52,1,340,358,412,340,340,1,397
6727,25,0,343,358,439,439,439,1,397
2768,37,1,330,323,380,344.33,344.33,3,397
4085,36,1,316,358,412,316,329,1,397
8413,37,1,343,358,342,342,339,1,397
839,27,0,343,358,412,412,412,1,412
3003,57,0,343,358,412,449,449,1,449
7331,21,1,343,358,491,491,491,1,397
5167,13,1,343,358,412,386,251,0,397
3544,21,1,343,358,412,314,314,1,314
4626,37,1,343,358,412,325,325,1,325
5708,52,1,343,358,326,326,326,1,397
298,37,1,343,358,412,375,375,1,375
1380,47,1,343,310,412,310,310,2,397
6790,52,1,343,310,324,333,333,6,397
2462,37,1,343,358,412,418,418,1,418
7872,27,1,343,358,412,386,403,0,397
3395,21,1,343,298,412,298,298,1,397
3936,27,1,421,461,412,441,422,2,397
8264,42,1,343,358,412,483,483,1,483
4477,22,1,343,358,412,305,394.5,1,305
5018,47,1,343,358,430,430,430,1,397
5559,54,1,359,358,444,401.5,401.5,2,397
7182,22,1,343,358,412,371,371,1,371
2854,42,0,376,358,412,376,376,1,397
7723,42,1,343,358,412,386,401,0,397
2313,43,0,343,358,412,386,415.5,0,397
149,42,1,255,358,412,255,255,1,397
690,38,1,343,358,412,386,350.33,1,397
6100,35,1,343,358,412,324,336.67,1,324
1231,47,0,343,473,412,473,473,1,397
1772,47,1,343,358,412,332,332,1,332
6641,33,1,337,358,412,337,323.5,3,397
4506,25,1,343,358,412,432,356.33,1,432
261,52,0,343,358,412,535,535,2,535
7423,50,0,343,358,412,379,342.5,1,379
3178,25,0,343,358,357,357,281.86,2,397
5857,47,1,343,358,522,522,522,1,397
238,52,1,343,430,412,430,430,1,397
7400,42,0,356,358,412,356,356,1,397
4529,53,1,343,358,412,386,229.83,0,397
1804,42,0,343,358,412,352,352,1,352
3132,21,1,293,358,412,293,293,1,397
4483,35,1,343,358,412,398,382.33,2,396
3155,42,1,343,358,412,386,377,1,397
4337,42,0,343,403,412,403,414.75,1,397
92,45,1,343,385,412,385,384.2,1,397
430,37,1,343,358,412,358,358,1,397
3009,22,1,302,358,412,302,302,1,397
1758,21,0,343,358,412,386,409,0,397
115,37,1,343,358,412,474,474,1,474
1658,37,1,281,358,412,281,281,1,397
1781,42,1,343,358,366,366,366,1,397
2986,28,1,284,358,412,284,284.33,1,397
3109,21,0,343,358,412,338,338,1,338
138,42,1,343,358,412,509,509,1,509
384,47,0,231.67,229.5,239,232.29,216.56,12,233
1466,21,0,343,358,412,405,405,1,405
1635,47,1,343,358,412,443,443,1,443
2963,52,1,343,358,412,357,357,1,357
161,25,0,343,358,356,356,356,1,397
284,35,0,343,358,412,425,370.67,1,425
407,37,1,346,358,412,346,346,1,397
1489,30,1,302,358,412,302,507,1,397
1612,28,0,343,376,412,413.5,374.5,2,451
1512,27,0,343,487,412,487,503.75,1,397
2840,35,0,374,358,429,401.5,421.6,2,397
7500,27,1,343,358,412,386,414,0,397
6172,52,1,343,358,412,386,376,0,397
4406,36,1,343,336,417,376.5,336,5,397
5734,32,1,360,341,412,350.5,350.5,2,397
576,27,1,343,358,468,468,468,1,397
1904,37,0,343,455,412,455,455,1,397
4214,21,1,343,389,412,389,347,1,397
7546,21,0,343,358,412,482,482,1,482
2886,43,1,309,290,412,299.5,283.17,2,397
8628,38,1,343,358,412,386,277.5,0,397
7692,50,0,343,358,445,445,351.33,1,397
4360,45,0,343,358,412,450,384,1,450
3278,52,1,343,358,412,532,532,1,532
1950,21,1,343,358,404,404,404,1,397
3032,37,0,343,405,412,405,405,1,397
3424,52,1,343,358,412,480,480,1,480
8582,32,1,343,386,412,386,386,1,397
5588,56,1,343,358,452,452,373.75,1,397
2096,52,0,388,362,412,375,346.83,2,397
4260,37,0,343,358,412,386,405,0,397
7254,27,1,343,358,412,386,325,0,397
7646,42,0,343,417,412,416.5,381.8,2,416
4652,32,0,343,358,412,502,502,1,502
8482,44,0,343,358,530,530,530,1,397
3324,32,1,346,358,412,346,346,1,397
6318,62,1,343,358,412,386,498,0,397
3470,48,0,343,320,412,320,326,1,397
4552,37,0,343,358,412,373,373,1,373
5634,21,1,343,358,333,333,333,1,397
5880,43,1,304,358,412,304,262.5,1,397
6962,60,1,343,358,412,630,543.67,1,630
4798,43,1,343,358,412,386,322.67,0,397
4944,21,1,343,358,500,500,500,1,397
5780,40,1,301,358,412,301,277.27,2,397
6026,37,0,343,318,412,318,318,1,397
7354,42,0,343,358,442,442,442,1,397
6272,37,0,343,358,385,385,385,1,397
7108,27,1,343,358,412,449,449,1,449
7838,37,0,323,338,412,330.5,282,4,397
8336,45,1,354,358,357,350.25,334.44,5,336
5419,37,0,343,358,412,389,389,1,389
4921,57,1,343,358,412,386,400,0,397
3570,35,1,343,358,412,433,381,1,433
4068,45,1,343,337,354,338.33,327.4,3,324
7861,42,1,343,350,412,350,350,1,397
8359,42,1,343,358,412,355,355,1,355
699,23,1,249,358,251,248.67,238.18,3,397
1197,63,1,343,358,412,386,346,0,397
3547,21,1,343,358,412,421,421,1,421
722,33,0,343,358,507,507,378.5,1,397
6464,32,1,343,460,412,460,460,1,397
6793,27,1,343,358,412,305,305,1,305
5442,32,0,402,358,412,402,402,1,397
2073,47,0,343,358,412,513,513,1,513
6487,52,1,343,379,412,379,358,1,397
2196,27,1,343,358,412,311,311,1,311
15,47,1,343,358,412,289,289,1,289
2173,42,0,392,380,412,386,352.11,4,397
2594,37,1,343,358,412,386,377,1,397
